0.00745906  50642.1  18584.6  -8225.48  1.80987e+08  9.62853e+08  1.53909e+09  1.07346e+08  -6.68053e+07  1.37232e+08  6.21389e+06  3.30737e+07  5.28213e+07  3.71326e+06  -2.3103e+06  4.74297e+06
0.0160606  72911.7  29529.3  -3877.98  5.14898e+07  3.09648e+08  4.96301e+08  4.0447e+07  -3.90744e+06  9.00351e+07  1.73308e+06  1.04349e+07  1.6719e+07  1.36987e+06  -131204  3.05249e+06
0.0256538  65403.1  33502.5  1745.57  1.55411e+07  1.01454e+08  1.60328e+08  1.50822e+07  1.5421e+06  3.71838e+07  525733  3.43822e+06  5.43108e+06  513661  53027.7  1.26771e+06
0.0354672  50284.6  21409  1666.23  4.80188e+06  3.01954e+07  4.8078e+07  3.93673e+06  393442  9.56501e+06  161328  1.01662e+06  1.61779e+06  133468  13522.1  324787
0.0453732  38911.8  16543.5  -978.405  1.8005e+06  1.0896e+07  1.72596e+07  1.40441e+06  -78921.7  2.84864e+06  60190.7  365075  577840  47479.9  -2594.69  96501.6
0.0553014  33051.4  13345.6  422.217  891740  5.41973e+06  8.59876e+06  656763  15959  1.4401e+06  29779.8  181476  287690  22224.7  579.596  48851.1
0.0652489  29492  12323.4  186.172  520349  3.15968e+06  5.00577e+06  390773  -217.796  822914  17302.4  105371  166776  13184.4  16.9257  27833.6
0.0752208  25547.3  10509.5  455.849  302263  1.83616e+06  2.89788e+06  222024  5365.22  473146  10001.5  60960.9  96099.6  7470.63  196.688  15970.3
0.085197  21426.1  8768.06  472.58  172629  1.04885e+06  1.67036e+06  123636  6354.52  278730  5687.78  34694.2  55188  4154.11  224.583  9398.81
0.0951792  17696.4  7486.13  882.714  99704.1  611665  969838  72220.1  6980.97  164734  3258.77  20089.6  31806.8  2416.19  240.844  5534.5
0.105162  15125.8  6453.18  508.134  62775.5  381503  602773  44542.3  2795.65  96749.2  2042.09  12476.9  19679.1  1487.9  98.6273  3248.46
0.115144  13526  5597.88  646.907  43523.3  262848  415208  29306.9  2355.07  63413.9  1407.89  8551.02  13481.5  976.043  82.058  2124.02
0.125132  12344.8  4963.24  688.666  31780.5  191173  303716  20409  2180  46152.7  1023.36  6193.08  9820.13  678.217  75.1676  1542.97
0.135121  11276.7  4231.48  381.483  23570.9  138066  220976  13731.4  416.93  28378.7  755.573  4450.82  7110.44  455.308  15.7609  947.929
0.145113  10146.2  3891.29  384.894  17385.9  102500  163983  10201.9  697.611  22003.6  553.998  3287.06  5248.09  337.301  24.6497  733.297
0.155106  9028.39  3495.78  431.797  12774.9  75093.8  120426  7298.68  554.71  15707.9  404.478  2394.01  3831.17  240.595  19.5396  522.503
0.1651  8126.83  3124.2  385.956  9672.96  56491.3  90212  5336.31  352.227  11333.2  304.29  1789.89  2851.41  175.377  12.5289  376.139
0.175095  7396.67  2905.31  335.533  7530.19  43903.3  70231.8  4120.44  256.192  8574.56  235.52  1383.62  2207.68  135.02  9.19545  283.98
0.18509  6873.68  2585.13  436.261  6083.2  35271.5  56629.5  3107.84  290.973  6571.69  189.306  1106.2  1771.54  101.604  10.1637  217.389
0.195086  6420.31  2351.44  420.402  4991.8  28799  46012.9  2436.04  251.997  4992.61  154.618  899.084  1432.41  79.4661  8.73014  165.039
0.205082  5932.73  2084.74  446.797  4067.37  23285.3  37422.6  1843.52  220.368  3902.93  125.327  723.191  1159.16  59.996  7.59259  128.821
0.215078  5473.5  1907.39  335.583  3336.45  18983.3  30560.1  1465.59  145.159  2965.93  102.189  586.141  940.955  47.5606  5.07701  97.8457
0.225075  5057.27  1728.57  387.051  2760.86  15651.8  25233.2  1149.03  144.242  2414.19  84.08  480.639  772.668  37.1919  4.97517  79.5219
0.235071  4711.52  1588.61  341.994  2323.42  13087.7  21204.2  924.592  104.84  1913.32  70.4026  399.841  646.079  29.8542  3.62585  62.9272
0.245069  4411.63  1424.29  322.79  1978.04  11054.7  17887.5  731.099  84.0808  1456.81  59.5949  335.768  541.757  23.5319  2.92389  47.9135
0.255068  4127.16  1278.85  383.204  1691.98  9444.27  15280.8  584.298  104.759  1207.83  50.7413  285.596  460.708  18.7743  3.5487  39.7039
0.265065  3875.7  1193.45  335.326  1461.41  8098.26  13125.1  485.299  68.5512  937.303  43.616  243.675  393.769  15.5595  2.35705  30.857
0.27506  3651.97  1046.47  364.242  1272.27  7014.75  11377.8  382.004  75.3754  756.69  37.8052  210.128  339.801  12.2257  2.54586  24.9243
0.285056  3415.81  963.568  364.73  1104.76  6072.09  9850.95  315.961  67.8259  614.366  32.6398  180.868  292.513  10.0851  2.28282  20.2481
0.295057  3227.8  882.133  362.987  973.511  5331.56  8651.18  261.661  63.1432  504.645  28.6263  158.045  255.634  8.32959  2.10985  16.6257
0.305054  3036.45  782.52  364.953  857.429  4670.42  7606.56  209.662  58.6337  396.994  25.1102  137.864  223.867  6.66667  1.95214  13.1351
0.31505  2877.23  717.689  341.763  763.497  4138.03  6738.64  175.084  49.2984  314.42  22.2566  121.56  197.353  5.55175  1.64232  10.4356
0.32505  2720.42  626.483  324.445  680.819  3663.31  5970.83  139.807  41.6431  235.715  19.751  107.065  173.954  4.42629  1.39033  7.88717
0.335049  2574.45  575.755  355.312  609.819  3280.64  5347.37  117.276  44.8087  199.944  17.6229  95.52  155.209  3.70677  1.47722  6.70478
0.345047  2443.41  490.287  349.697  549.254  2933.95  4792.94  91.1818  40.1986  141.899  15.8042  85.0208  138.465  2.87679  1.323  4.82983
0.355048  2316.86  452.103  386.939  496.005  2654.99  4323.57  77.8816  44.5953  128.983  14.209  76.6188  124.35  2.45186  1.44987  4.38386
0.365048  2199.74  395.817  365.681  449.636  2393.29  3916.28  62.7633  38.8117  94.2103  12.8343  68.7985  112.233  1.97451  1.26439  3.26402
0.375045  2085.84  361.529  365.967  408.372  2168.7  3541.02  52.5809  36.2061  75.677  11.6129  62.1034  101.071  1.65209  1.17509  2.65173
0.385043  1985.49  314.643  368.119  373.007  1973.52  3227.64  42.4317  33.5102  49.9189  10.5621  56.264  91.716  1.33103  1.08639  1.82597
0.395042  1894.84  266.606  362.113  342.177  1801.34  2947.15  32.8365  30.481  32.9014  9.65701  51.1644  83.4406  1.02916  0.986371  1.27158
0.405041  1804.14  242.115  382.888  314.169  1656.18  2708.56  27.9748  31.7575  30.5154  8.8346  46.882  76.417  0.875647  1.02063  1.17524
0.41504  1716.54  190.9  355.894  288.923  1512.37  2478.47  20.2556  27.1717  8.96472  8.09432  42.6275  69.6305  0.633746  0.875346  0.488754
0.42504  1643.75  157.225  377.048  267.512  1400.04  2292.87  15.2513  28.4859  -0.369441  7.47114  39.3401  64.2136  0.478289  0.910812  0.189397
0.435039  1563.18  131.54  372.546  247.044  1289.58  2112.86  11.7038  26.3497  -7.25888  6.87666  36.1101  58.9668  0.366959  0.84182  -0.0368091
0.445037  1494.45  98.8834  367.055  229.388  1193.14  1955.33  7.94345  24.3998  -11.887  6.3644  33.2915  54.3766  0.249957  0.778689  -0.193263
0.455037  1427.32  70.117  370.166  213.282  1106.81  1815.55  4.73164  23.5507  -17.5247  5.89684  30.7702  50.3044  0.150338  0.749876  -0.375868
0.465037  1363.66  48.2246  367.704  198.711  1029.21  1690.67  2.66522  22.294  -21.2497  5.47885  28.5285  46.7126  0.0861044  0.707894  -0.500793
0.475035  1306.03  32.3676  370.136  185.732  960.712  1578.01  1.22815  21.2087  -21.8779  5.10771  26.5598  43.4807  0.0414278  0.673445  -0.528679
0.485033  1251.03  3.55755  358.878  173.895  895.813  1471.37  -1.08744  19.5239  -28.8498  4.76714  24.677  40.3979  -0.029919  0.618789  -0.749527
0.495033  1192.99  -3.12743  369.156  162.696  839.078  1378.06  -1.55764  19.476  -27.0741  4.44609  23.0465  37.7224  -0.0442717  0.615536  -0.699055
0.505033  1139.52  -32.7971  367.464  152.6  784.469  1289.81  -3.49225  18.5197  -29.8955  4.15906  21.4824  35.2047  -0.1035  0.584498  -0.792355
0.515032  1096.92  -47.7882  373.902  143.924  739.657  1215.51  -4.28416  18.3094  -30.9555  3.91328  20.207  33.0943  -0.127868  0.576285  -0.830324
0.525032  1053.11  -61.9232  377.106  135.735  696.596  1145.61  -4.99815  17.5416  -30.851  3.68133  18.9803  31.1108  -0.149758  0.551318  -0.83188
0.535032  1007.5  -72.7163  359.085  127.964  654.596  1078.81  -5.3643  15.7059  -32.0257  3.46142  17.7836  29.2153  -0.161007  0.494524  -0.872162
0.545031  965.236  -78.4133  359.863  120.89  618.118  1017.08  -5.49  15.0574  -31.9385  3.26311  16.7556  27.4784  -0.164704  0.472728  -0.873597
0.555029  928.149  -97.1292  369.578  114.554  585.244  962.779  -6.25289  14.9828  -31.9008  3.08423  15.824  25.9426  -0.187836  0.469803  -0.874965
0.565029  889.671  -107.797  355.036  108.519  552.783  911.201  -6.54337  13.6769  -32.4778  2.91525  14.9086  24.4953  -0.196391  0.429079  -0.895745
0.575028  858.083  -117.789  365.739  103.205  526.3  865.733  -6.75184  13.9446  -31.8401  2.76693  14.1676  23.2234  -0.202633  0.435674  -0.879978
0.585029  822.225  -123.678  360.445  97.9856  499.063  822.208  -6.72316  13.1175  -31.4941  2.62079  13.4011  22.004  -0.201754  0.409736  -0.872492
0.595029  786.32  -130.107  368.262  93.0747  474.168  781.197  -6.75311  12.9091  -30.6763  2.48384  12.7049  20.8607  -0.202609  0.402625  -0.850001
