0.00748589  51686  28239  -10017.8  1.68862e+08  9.88494e+08  1.59295e+09  1.53826e+08  -5.28975e+07  2.55854e+08  6.39938e+06  3.75523e+07  6.04462e+07  5.91281e+06  -2.02403e+06  9.84755e+06
0.0160566  67744.4  30090.3  -799.178  3.93051e+07  2.42338e+08  3.95329e+08  3.31729e+07  -1.10447e+06  7.14579e+07  1.4859e+06  9.18786e+06  1.49791e+07  1.27121e+06  -40374.5  2.74486e+06
0.0256642  61494.6  30516.8  3518.79  1.21073e+07  7.95461e+07  1.22787e+08  1.15114e+07  1.79539e+06  2.57502e+07  454894  3.00061e+06  4.62578e+06  438979  69317.2  984285
0.0354817  47489.3  20475.3  2033.58  3.78319e+06  2.37432e+07  3.69556e+07  3.09479e+06  284299  7.17451e+06  141469  891807  1.38606e+06  117987  11134.6  274396
0.0453779  36837.3  17195.2  -1429.26  1.43635e+06  8.82983e+06  1.41204e+07  1.22496e+06  -71313.7  2.49732e+06  53099.9  328140  523981  46381.5  -2532.87  94989
0.0553106  31327.3  13849  528.106  713670  4.43335e+06  7.04966e+06  575777  29723  1.32987e+06  26216.4  163893  260151  21760  1207.56  50484.2
0.0652566  27613.2  12103.4  921.954  406633  2.51513e+06  3.96589e+06  319328  18043.8  711015  14842.8  92445.5  145450  12032.2  729.985  26935.1
0.0752209  24073.1  10310  124.689  239162  1.44818e+06  2.29329e+06  180156  -3497.06  366135  8648.38  52745.1  83321.5  6752.82  -100.601  13811.4
0.0851978  20293.5  8629.43  794.469  138160  849748  1.34011e+06  102486  8776.32  223908  4939.34  30654.2  48206.5  3822.14  348.091  8418.11
0.0951761  16739.5  7239.46  351.193  79723.2  483358  769276  57926.5  1392.9  120812  2809.92  17208.7  27305.7  2145.71  65.6374  4518.36
0.10516  14265.7  6226.49  544.84  50098.9  305038  483381  35886.6  2294.05  79044.9  1739.68  10717.7  16921.3  1319.46  94.0811  2936.3
0.115145  12707.9  5348.05  307.922  34593  207059  330528  23299.6  566.078  49007.6  1189.26  7204.41  11457.4  853.132  27.5501  1816.42
0.125131  11710.6  4823.92  252.193  25688.6  152413  243722  16540.7  237.915  35203  874.613  5253.36  8368.67  602.153  14.0496  1298.82
0.135124  10698.6  4318.32  510.838  19136.8  113806  180521  11921.3  764.324  25699.3  645.124  3888.68  6139.93  432.431  31.7157  945.819
0.145117  9546.48  3831.26  292.4  13947.2  82062.9  131237  8372.92  255.878  17230.6  464.07  2768.67  4407.88  301.66  12.1661  631.369
0.15511  8492.27  3560.27  354.64  10288.1  60897.2  97398  6264.73  354.846  13450.2  337.487  2029.59  3230.3  224.219  15.2864  490.288
0.165102  7654.42  3157.96  353.914  7820.21  45984.8  73451.3  4536.46  282.157  9564.6  253.098  1513.02  2403.47  161.325  11.9447  346.949
0.175094  6991.23  2864.02  367.379  6129  35906.5  57199.6  3434.4  248.641  7111.76  195.909  1167.73  1849.03  121.454  10.2711  257.109
0.185089  6493.62  2547.48  378.501  4956.32  28801.5  46116.9  2593.92  220.019  5448.12  156.663  926.454  1474.86  91.2081  8.98898  196.405
0.195087  6048.52  2292.83  401.749  4058.46  23435.4  37622.4  2001.58  198.637  4319.18  126.91  745.982  1190.57  70.0265  7.97624  155.117
0.205084  5587.24  2051.48  363.785  3314.7  19012.6  30591.2  1545.79  161.614  3233.66  102.423  598.23  956.757  53.8167  6.46436  116.087
0.215079  5153.25  1911.25  424.332  2724.36  15628.2  25057.7  1240.36  164.074  2594.19  83.167  486.176  774.386  42.9229  6.31608  92.6462
0.225076  4779.52  1738.28  333.871  2270.05  12898.2  20738.5  982.266  101.293  2020.27  68.4128  396.129  632.591  33.7717  4.07398  71.9555
0.235075  4440.31  1628.53  319.509  1908.74  10812.2  17448.4  805.687  82.2573  1643.55  56.8685  328.435  526.547  27.5501  3.31447  58.3824
0.24507  4159.7  1433.29  331.215  1628.59  9143.17  14781  626.123  74.0251  1249.18  47.9983  274.609  441.038  21.3118  2.92022  44.4104
0.255065  3905.98  1322.28  312.556  1401.77  7829.1  12658.5  513.955  60.2227  986.123  40.8747  232.647  373.623  17.4042  2.38751  35.0514
0.265062  3676.14  1195.04  338.152  1215.32  6765.07  10963.2  415.985  65.9326  837.892  35.0583  198.912  320.163  14.0119  2.52215  29.6999
0.275062  3437.59  1061.33  303.276  1051.59  5795.11  9405.31  329.324  46.698  625.256  29.9756  168.228  271.206  11.033  1.81226  22.232
0.285061  3228.73  977.922  308.054  918.81  5051.38  8222.18  274.099  46.0338  517.343  25.9205  145.167  234.737  9.13875  1.75657  18.3949
0.295057  3047.51  903.357  308.76  810.171  4436.22  7210.74  228.889  40.8644  428.722  22.6292  126.213  203.742  7.5973  1.54948  15.2704
0.305054  2870.87  821.345  317.508  715.908  3906.13  6355.38  188.453  40.1633  344.224  19.7843  109.954  177.652  6.22821  1.4945  12.3199
0.315052  2717.51  730.645  296.604  637.746  3453.06  5641.43  152.591  32.4405  269.279  17.4533  96.1723  156.097  5.01494  1.21901  9.69203
0.32505  2574.89  675.672  306.154  570.828  3084.18  5023.9  129.207  31.8186  221.654  15.4785  85.1119  137.645  4.23  1.1734  8.00587
0.335048  2434.65  602.858  318.226  511.676  2757.44  4499.25  105.806  33.5324  178.248  13.7353  75.3279  122.042  3.45108  1.20495  6.51499
0.345047  2312.57  548.883  315.596  461.948  2480.11  4051.67  88.6876  30.5735  148.527  12.2919  67.1474  108.921  2.88346  1.09794  5.46875
0.355047  2190.53  469.097  300.298  417.27  2221.63  3631.86  69.1131  25.5848  97.0172  10.9961  59.487  96.566  2.23592  0.918495  3.72319
0.365044  2081.47  442.249  323.879  379.136  2021.64  3303.91  60.3827  27.7871  93.8333  9.91079  53.734  87.1878  1.94791  0.978113  3.56239
0.375043  1979.44  389.363  307.184  345.565  1831.87  3001.14  49.1541  23.6784  64.4599  8.94646  48.1781  78.3798  1.57762  0.834455  2.56157
0.385046  1883.02  337.876  314.421  315.883  1668.4  2731.44  39.2991  22.9911  48.5801  8.11278  43.5093  70.7146  1.25949  0.802293  2.01419
0.395043  1790.15  304.451  327.252  289.388  1527.52  2500.94  33.0086  23.3973  34.8625  7.37364  39.5263  64.2438  1.05459  0.806056  1.54202
0.405041  1714.33  257.967  315.585  267.059  1402.22  2300.97  25.9091  20.9409  22.2118  6.75278  35.9743  58.6206  0.827704  0.719558  1.10895
0.415041  1632.48  237.095  306.576  246.068  1289.27  2114.64  22.1065  19.1442  15.069  6.17158  32.8034  53.4129  0.703493  0.658359  0.855351
0.425041  1559.5  208.332  325.01  227.701  1192.51  1955.44  18.0832  19.7164  9.61922  5.67069  30.1256  49.031  0.573211  0.667285  0.649377
0.435039  1487.4  161.815  312.679  210.904  1098.3  1804.74  12.8511  17.7912  -2.08178  5.21273  27.5077  44.8839  0.408986  0.601871  0.265334
0.445037  1420.27  146.3  317.335  195.899  1019.5  1673.66  10.8408  17.1648  -3.59895  4.80696  25.3509  41.3084  0.344021  0.577237  0.19596
0.455036  1358.39  121.121  316.579  182.481  947.199  1557.34  8.17394  16.1817  -7.99393  4.44619  23.3789  38.1632  0.259979  0.543632  0.0435976
0.465036  1302.2  88.3193  307.334  170.502  881.566  1451.49  5.30859  15.0315  -13.3085  4.12816  21.6031  35.3253  0.171322  0.502274  -0.13512
0.475035  1240.54  71.549  328.317  159.046  823.198  1353.92  3.84593  15.7324  -13.9369  3.8226  20.0327  32.7068  0.1247  0.519063  -0.173804
0.485035  1189.56  60.4448  311.066  149.129  769.751  1266.28  2.94603  13.9263  -15.5557  3.56207  18.6065  30.3842  0.0962159  0.461107  -0.23459
0.495034  1138.79  33.3974  305.584  139.933  719.678  1187.1  1.05484  12.9536  -19.7749  3.32188  17.2762  28.3027  0.0380718  0.42868  -0.375522
