0.00745906  54586.2  40359.4  1266.39  2.1983e+08  1.49922e+09  2.38517e+09  2.86584e+08  -6.53338e+06  5.46717e+08  7.56242e+06  5.16828e+07  8.216e+07  9.93021e+06  -220743  1.89527e+07
0.0160606  71402.9  29926.4  2946.95  4.93529e+07  3.11161e+08  4.92141e+08  4.05799e+07  4.49739e+06  9.10138e+07  1.66068e+06  1.0486e+07  1.65778e+07  1.37439e+06  153379  3.08635e+06
0.0256538  65063.2  32204.9  4675.35  1.53472e+07  1.00347e+08  1.53594e+08  1.45052e+07  2.02205e+06  3.35973e+07  519118  3.40031e+06  5.20141e+06  494002  69297.7  1.14542e+06
0.0354672  50263.3  21444.1  -454.548  4.79679e+06  2.9405e+07  4.60049e+07  3.8896e+06  -94837.3  7.94711e+06  161153  989773  1.54742e+06  131855  -3048.08  269821
0.0453732  39509.4  17030.5  315.271  1.85417e+06  1.14833e+07  1.80598e+07  1.49063e+06  58094.1  3.19925e+06  62005  384952  604912  50407.6  2041.15  108404
0.0553014  33402.3  14576.1  645  913257  5.65068e+06  8.7945e+06  731443  27630.8  1.5264e+06  30508.9  189305  294324  24756.2  976.557  51780.9
0.0652489  29479.3  12663.1  286.829  520657  3.18887e+06  5.05756e+06  401842  8063.36  893625  17312.8  106359  168529  13558.1  298.403  30222.8
0.0752208  25382.5  10581.8  1135.29  299031  1.84069e+06  2.8834e+06  223648  18224.1  490874  9892.72  61113.1  95612.5  7525.26  629.411  16568.4
0.085197  21415.1  8967.95  949.73  172627  1.06005e+06  1.66953e+06  126388  11452.8  285549  5687.66  35070.9  55160.1  4246.86  395.927  9628.88
0.0951792  17694  7375.09  562.447  99603.1  603832  959638  70802.5  3269.23  154024  3255.23  19825.9  31463  2368.44  116.415  5174.52
0.105162  15108  6268.91  363.442  62566  376337  596053  43002.4  1452.5  91202.6  2034.94  12303  19453  1436.27  53.5627  3062.27
