0.00745906  58799.1  21785.7  2371.27  2.39867e+08  1.43735e+09  2.39458e+09  1.6857e+08  -1.95994e+06  4.68237e+08  8.25375e+06  4.95206e+07  8.24689e+07  5.84301e+06  -66735.1  1.62336e+07
0.0160606  73103  36281.1  5358.24  5.22221e+07  3.41555e+08  5.15399e+08  4.97354e+07  6.57573e+06  1.13779e+08  1.75795e+06  1.15167e+07  1.73667e+07  1.68475e+06  224101  3.85806e+06
0.0256538  65255  29372.9  2367.41  1.531e+07  9.64551e+07  1.49993e+08  1.29694e+07  964162  2.97114e+07  517819  3.26751e+06  5.0784e+06  441665  33224.6  1.01289e+06
0.0354672  50173.3  21402.5  -1385.32  4.78033e+06  2.90224e+07  4.60259e+07  3.85202e+06  -267496  7.36401e+06  160594  976776  1.5481e+06  130574  -8909.43  250038
0.0453732  39180.2  17220.3  852.345  1.82756e+06  1.13757e+07  1.80799e+07  1.48749e+06  79020.9  3.27185e+06  61105.5  381310  605605  50297.9  2750.01  110861
0.0553014  33145.2  14485  1015.88  900943  5.62401e+06  8.76981e+06  727753  55753.5  1.64878e+06  30092.2  188406  293504  24630  1931.3  55925.5
0.0652489  29297.7  12076.8  127.295  513847  3.11074e+06  4.93507e+06  380857  -1801.73  795335  17082.4  103714  164382  12848.4  -37.084  26899.2
0.0752208  25545.2  10593.4  651.542  302249  1.84167e+06  2.91648e+06  222975  8322.87  478220  10000.7  61144.7  96722.4  7502.69  296.201  16142.4
0.085197  21513.2  8595.6  802.86  173633  1.05551e+06  1.67773e+06  121502  9637.02  277662  5721.1  34916  55432.4  4082.73  334.647  9363.93
0.0951792  17672.3  7484.78  717.454  99485.6  609513  957223  72171.3  6288.24  162275  3251.31  20016.6  31383.3  2414.4  217.622  5451.04
0.105162  15198.5  6280.67  654.032  63186.6  383635  609000  43536.4  3854.58  100309  2055.61  12547.4  19886.4  1454.45  134.11  3368.12
0.115144  13530.7  5768.11  456.256  43611  264103  421594  30295  1938.54  66815.8  1410.78  8592.93  13694.5  1008.92  68.4095  2237.65
0.125132  12411.7  4945.88  287.817  32037.8  189690  303161  20259.6  390.864  42018.1  1031.81  6143.03  9800.32  673.16  15.607  1404.94
0.135121  11367.8  4331.92  395.255  23883.4  140753  224001  14219.5  715.692  30200.3  765.882  4539.91  7210.63  471.598  25.7518  1008.66
0.145113  10168.5  3869.99  494.508  17435.8  102483  163043  10079.2  633.207  21231.7  555.592  3286.13  5216.4  333.242  22.4779  707.645
0.155106  9022.41  3456.8  314.487  12757.5  74422.9  119550  7191.25  253.438  14727.7  403.861  2371.56  3801.77  237.008  9.56943  489.983
0.1651  8115.56  3203.8  384.346  9661.71  56625.5  90226.4  5477.68  344.223  11468  303.902  1794.21  2851.72  180.01  12.2772  380.552
0.175095  7433.39  2861.78  391.504  7577.92  44133  70850.9  4064.53  305.831  8717.4  237.05  1391.01  2227.72  133.204  10.8282  288.737
0.18509  6917.7  2606.4  378.837  6136.97  35546.9  57186.5  3151.78  251.638  6812.62  191.04  1115.13  1789.62  103.052  8.90042  225.305
0.195086  6396.64  2320.04  418.213  4966.11  28616.5  45965.7  2396.36  253.821  5117.06  153.762  893.032  1430.73  78.1582  8.7988  169.087
0.205082  5920.72  2088.21  373.901  4056.71  23150.6  37237.6  1840  166.933  3828.26  124.965  718.715  1152.96  59.8683  5.85384  126.344
0.215078  5477.9  1915.44  318.836  3339.53  18937  30634.3  1460.96  106.602  2941.28  102.274  584.563  943.234  47.4045  3.8288  97.0348
0.225075  5065.73  1748.19  371.44  2766.89  15686.9  25285.7  1161.82  134.864  2384.83  84.2641  481.713  774.264  37.6043  4.67059  78.5706
0.235071  4731.59  1618.88  365.39  2335.86  13202.5  21267.9  947.031  119.175  1937.04  70.7945  403.504  648.06  30.5827  4.08914  63.7031
0.245069  4402.7  1432.4  358.717  1973.76  11067  17898  737.219  101.489  1487.72  59.4493  336.121  542.029  23.7275  3.48447  48.9142
0.255068  4138.12  1286.22  386.373  1697.1  9475.93  15344.3  588.852  104.458  1185.57  50.8975  286.571  462.676  18.9207  3.53792  38.9943
0.265065  3882.76  1183.58  354.328  1464.23  8124.7  13169.5  482.779  79.7173  947.955  43.6988  244.486  395.132  15.4797  2.71469  31.2057
0.27506  3646.68  1047.61  376.321  1270.4  7013.37  11390.3  382.475  80.4924  733.525  37.7393  210.049  340.144  12.2394  2.70735  24.1855
0.285056  3435.35  968.798  358.838  1111.21  6102.04  9938.33  318.006  64.1676  608.552  32.8392  181.793  295.245  10.1512  2.16708  20.0697
0.295057  3230.95  902.624  338.956  974.595  5337.61  8662.64  267.954  57.2922  492.602  28.6559  158.211  255.952  8.52857  1.92376  16.2414
0.305054  3043.48  807.379  335.247  859.481  4681.87  7617.8  217.353  51.7691  393.887  25.1709  138.204  224.182  6.91011  1.7348  13.0351
0.31505  2876.39  731.03  378.944  763.427  4155.65  6756.66  179.111  57.8469  339.675  22.2506  122.101  197.894  5.67969  1.91382  11.2398
0.32505  2727.58  654.902  354.605  682.624  3692.91  6022.12  146.676  49.177  259.031  19.8045  107.984  175.546  4.64403  1.62947  8.63094
0.335049  2577.62  578.997  347.383  610.477  3281.26  5348.31  117.784  42.4289  196.193  17.64  95.5207  155.207  3.72238  1.40217  6.58571
0.345047  2432.83  518.859  373.335  547.36  2940.51  4791.96  96.8964  45.6994  162.612  15.7419  85.2136  138.412  3.05636  1.49634  5.48324
0.355048  2313.09  459.827  362.837  495.334  2647.67  4326.33  78.9933  40.7091  121.829  14.185  76.3733  124.409  2.48591  1.32793  4.15863
0.365048  2202.51  401.818  385.078  450.107  2398.38  3915.76  63.2093  40.2779  93.3479  12.8463  68.9437  112.193  1.98844  1.31009  3.2372
0.375045  2092.28  364.026  365.913  409.364  2174.67  3550.36  53.2292  36.268  72.885  11.6413  62.277  101.341  1.67232  1.17704  2.56513
0.385043  1983.85  321.229  361.914  372.782  1973  3229.17  43.2162  33.1463  51.353  10.5527  56.2355  91.7441  1.35531  1.07503  1.87124
0.395042  1891.08  273.048  352.957  341.69  1799.63  2945.46  33.9067  29.921  31.0763  9.63969  51.0999  83.3686  1.06219  0.968827  1.21461
0.405041  1801.77  244.015  365.007  313.871  1652.94  2699.92  28.2398  30.2672  24.6068  8.82327  46.77  76.1298  0.883566  0.973967  0.990697
0.41504  1720.93  193.395  369.091  289.444  1517.37  2485.58  20.5198  28.581  9.97354  8.10856  42.7729  69.8351  0.641982  0.919085  0.520956
0.42504  1636.75  154.247  372.227  266.74  1394.16  2284.54  14.7924  27.5317  -1.66209  7.44541  39.1484  63.9401  0.463921  0.880987  0.149129
0.435039  1562.95  145.067  367.901  247.024  1290.81  2114.13  13.0749  25.9064  -4.25163  6.87435  36.1396  58.9915  0.409328  0.82818  0.0564228
0.445037  1496.32  117.723  379.023  229.585  1198.12  1960.97  9.70605  25.4291  -7.07437  6.36892  33.4374  54.5376  0.304428  0.81052  -0.043802
0.455037  1422.42  76.8821  360.941  212.833  1104.28  1813.03  5.36371  22.7193  -16.9518  5.88152  30.6846  50.2135  0.16975  0.724166  -0.357991
0.465037  1363.75  57.4619  373.295  198.727  1031.54  1692.73  3.48389  23.0495  -17.8378  5.47792  28.5931  46.7645  0.111343  0.731115  -0.395396
0.475035  1305.07  36.5003  364.274  185.651  960.379  1578.27  1.6251  20.8603  -21.346  5.10388  26.5427  43.4772  0.0536216  0.662684  -0.511921
0.485033  1247.78  1.95728  362.35  173.651  895.212  1470.01  -1.17114  20.0425  -28.6261  4.7584  24.6521  40.3459  -0.0324818  0.634568  -0.742456
0.495033  1196.31  -12.0625  379.493  162.944  840.1  1378.45  -2.23282  19.9974  -29.5713  4.4525  23.0717  37.7241  -0.0649818  0.631434  -0.775385
0.505033  1141.34  -23.8068  367.327  152.727  785.748  1290.82  -2.9708  18.451  -29.9549  4.16178  21.5157  35.2261  -0.0875633  0.582369  -0.79385
0.515032  1095.56  -31.0569  374.547  143.834  740.748  1216.21  -3.17199  18.2746  -29.5729  3.90946  20.2348  33.1065  -0.0938952  0.575153  -0.787666
0.525032  1051.33  -58.0645  371.45  135.62  695.787  1142.5  -4.76272  17.1428  -31.8141  3.67678  18.9502  31.0072  -0.142567  0.539014  -0.861023
0.535032  1007.63  -72.609  357.381  127.972  654.699  1077.6  -5.33998  15.7287  -32.3304  3.46065  17.7816  29.1702  -0.160237  0.49511  -0.881125
0.545031  963.303  -79.1657  371.302  120.79  619.036  1017.1  -5.47327  16.033  -31.0873  3.25917  16.7789  27.4715  -0.164175  0.502316  -0.847571
0.555029  926.19  -99.1568  365.074  114.446  584.249  961.584  -6.35612  14.7694  -32.1239  3.08003  15.7892  25.8987  -0.190928  0.463245  -0.881525
0.565029  888.992  -104.793  377.182  108.494  554.495  912.188  -6.39758  14.8166  -30.6533  2.91367  14.9564  24.5186  -0.191933  0.463583  -0.840253
0.575028  853.84  -118.507  369.332  102.996  525.472  863.976  -6.78452  14.1304  -31.9996  2.75978  14.1383  23.1633  -0.203576  0.44116  -0.884482
0.585029  818.569  -118.593  365.546  97.81  498.607  820.966  -6.51615  13.2064  -30.5059  2.61469  13.3833  21.9599  -0.195414  0.412294  -0.842266
0.595029  788.51  -125.542  374.187  93.1759  475.394  782.015  -6.52897  13.189  -29.9534  2.48614  12.7382  20.8792  -0.1958  0.411022  -0.82783
0.605028  755.305  -143.756  361.154  88.6537  450.537  742.729  -7.08371  12.1719  -30.1607  2.36107  12.0441  19.7886  -0.212369  0.379481  -0.836915
0.615027  729.183  -147.41  364.286  84.6923  430.353  709.111  -6.99694  11.8211  -30.7419  2.25121  11.4825  18.8556  -0.20959  0.368123  -0.856064
0.625026  699.228  -155.511  363.71  80.7848  410.194  676.433  -6.98642  11.3754  -29.7127  2.14302  10.9219  17.9503  -0.20931  0.35403  -0.827458
0.635025  671.591  -160.496  363.161  77.1791  391.782  645.523  -6.92593  11.0463  -29.3683  2.04381  10.4129  17.0974  -0.207426  0.343104  -0.819383
0.645025  643.727  -168.93  367.201  73.7552  374.154  616.532  -7.00825  10.7729  -28.1126  1.94865  9.92127  16.2904  -0.209491  0.334096  -0.782815
0.655026  620.992  -173.89  364.805  70.6962  358.291  590.399  -6.9527  10.3198  -28.1275  1.86522  9.48646  15.5767  -0.207775  0.320015  -0.784945
0.665026  597.508  -170.237  357.499  67.7611  343.463  565.941  -6.52093  9.78151  -27.4139  1.78495  9.07977  14.9078  -0.194847  0.30335  -0.765085
0.675024  572.682  -179.381  360.086  64.9313  328.809  542.171  -6.6258  9.5328  -26.497  1.70742  8.67645  14.2567  -0.19779  0.295322  -0.739103
0.685024  551.664  -184.707  361.103  62.3661  315.635  520.667  -6.58754  9.25095  -26.3417  1.6371  8.31371  13.6667  -0.19649  0.286233  -0.73579
0.695024  533.417  -188.578  352.931  60.0081  303.266  501.167  -6.46564  8.7233  -25.8402  1.57347  7.97767  13.1408  -0.192881  0.270102  -0.722508
0.705023  511.623  -190.678  357.782  57.6557  291.531  481.38  -6.3181  8.59476  -25.2264  1.50895  7.65524  12.5975  -0.188261  0.265598  -0.705084
0.715023  496.383  -189.505  356.213  55.6027  281.152  464.151  -6.10252  8.29973  -24.0869  1.45383  7.37572  12.1348  -0.181692  0.256306  -0.672279
0.725023  475.396  -196.356  353.188  53.4818  270.096  445.942  -6.07697  7.95764  -23.908  1.39595  7.07241  11.6371  -0.180869  0.245742  -0.667657
0.735024  458.961  -198.396  353.99  51.5833  260.466  430.534  -5.93971  7.72424  -23.2493  1.34463  6.81144  11.2219  -0.176666  0.238452  -0.649125
0.745023  442.701  -195.984  353.631  49.7724  251.485  415.394  -5.69326  7.52921  -22.5234  1.29606  6.57009  10.8155  -0.16932  0.232189  -0.628931
0.755022  427.498  -196.849  345.786  48.0663  242.615  401.041  -5.53904  7.13786  -22.1322  1.25015  6.3301  10.429  -0.164611  0.22015  -0.618125
0.765022  411.783  -199.104  344.226  46.4217  234.168  387.092  -5.42209  6.86364  -21.5533  1.20559  6.10035  10.0505  -0.161013  0.211683  -0.601574
