0.00748589  48652.6  22001.4  -8294.74  1.47604e+08  8.2034e+08  1.27888e+09  1.07118e+08  -4.94926e+07  1.20965e+08  5.57865e+06  3.10601e+07  4.832e+07  4.11153e+06  -1.89473e+06  4.64795e+06
0.0160566  68774.7  28620  -2022.28  4.04377e+07  2.47619e+08  3.93414e+08  3.2888e+07  -1.08708e+06  7.36211e+07  1.5293e+06  9.39056e+06  1.49064e+07  1.26054e+06  -39692.3  2.82741e+06
0.0256642  61354.8  31370  871.369  1.20857e+07  7.88884e+07  1.24523e+08  1.17925e+07  1.12941e+06  2.95117e+07  454094  2.97588e+06  4.6925e+06  449641  44147.9  1.12766e+06
0.0354817  47454  21654.5  2670.22  3.79008e+06  2.41875e+07  3.82835e+07  3.28089e+06  385066  7.86735e+06  141742  908852  1.43679e+06  125095  15002.9  300945
0.0453779  36617  16004.4  -866.659  1.41398e+06  8.59732e+06  1.36419e+07  1.1262e+06  -56999.3  2.30961e+06  52248.1  319288  505798  42635.2  -2001.76  87847.1
0.0553106  31165.9  13149.7  294.606  705021  4.31402e+06  6.85827e+06  541324  10913.4  1.18672e+06  25888.3  159358  252879  20453.2  488.233  45049.6
0.0652566  27825.8  12096.9  97.5794  412155  2.51902e+06  3.988e+06  320838  -70.592  675567  15050.9  92590.8  146276  12089.7  45.9627  25594.6
0.0752209  24095.6  10272.4  501.896  239528  1.4663e+06  2.30632e+06  181267  6797.3  390248  8662.25  53428.7  83817.3  6796.04  286.166  14722
0.0851978  20146.3  8581.71  407.843  136438  832796  1.31938e+06  100847  4576.51  221720  4875.37  30021.7  47433.4  3759.48  191.936  8331.34
0.0951761  16640.6  7299.88  701.44  78993.3  485333  768025  58413.3  4843.37  132672  2783.13  17284.6  27263.6  2163.87  194.428  4959.82
0.10516  14214.2  6245.33  566.84  49820  304088  481581  35918.7  2572.92  79628.3  1729.55  10683.3  16855.6  1320.52  104.378  2957.66
0.115145  12743.9  5386.08  572.814  34760.2  210076  332424  23637.4  1755.27  51640.9  1195.45  7315.99  11528.5  865.877  71.2447  1914.12
0.125131  11677.5  4909.27  568.013  25598.7  154344  244498  16922.8  1522.45  37521.5  871.446  5324.7  8398.36  616.294  60.9363  1384.43
0.135124  10632.9  4191.14  410.331  18940.1  111860  178503  11492.3  519.215  23899.1  638.001  3817.57  6066.23  416.682  22.614  879.956
0.145117  9579.27  3851.66  390.271  14021.6  83081.8  132512  8481.51  600.195  18558.5  466.776  2805.92  4454.56  305.718  24.7099  679.818
0.15511  8495.05  3459.44  369.487  10282.7  60696.8  97336.1  6080.42  418.006  13121.3  337.281  2022.28  3227.89  217.637  17.4747  478.569
0.165102  7627.03  3083.05  290.819  7775.87  45470.6  73011  4413.36  200.521  9424.57  251.526  1494.67  2387.71  156.889  9.03764  341.794
0.175094  6966.54  2864.91  377.619  6100.85  35842.3  57145.1  3443.68  292.947  7384.65  194.936  1165.61  1847.43  121.771  11.8774  266.795
0.185089  6486.99  2563.09  408.083  4950.4  28813.5  45993.9  2606.49  236.51  5451.7  156.471  926.951  1470.62  91.6526  9.565  196.518
0.195087  6056.05  2299.93  362.752  4065.32  23442.2  37481.1  2010.58  170.361  4126.67  127.16  746.231  1185.64  70.3428  6.95843  148.32
