0.00745906  56370.4  27241.5  -2213.86  2.22644e+08  1.40609e+09  2.32569e+09  1.96539e+08  8.46878e+06  5.05035e+08  7.65728e+06  4.84403e+07  8.00818e+07  6.80978e+06  297945  1.75112e+07
0.0160606  70326  31418.5  6123.24  4.8113e+07  3.10206e+08  4.94645e+08  4.16196e+07  7.12882e+06  1.02698e+08  1.61877e+06  1.04541e+07  1.66631e+07  1.40956e+06  242641  3.48233e+06
0.0256538  64825.5  30615.6  5025.45  1.51831e+07  9.92643e+07  1.53452e+08  1.37026e+07  2.64167e+06  3.14171e+07  513523  3.36335e+06  5.19648e+06  466667  90349.8  1.07123e+06
0.0354672  50539.9  21160.7  -166.553  4.84346e+06  2.98108e+07  4.62455e+07  3.86362e+06  51846  8.28714e+06  162737  1.00356e+06  1.55559e+06  130985  1926.51  281373
0.0453732  39462.7  16577.9  267.227  1.84692e+06  1.13054e+07  1.77087e+07  1.43591e+06  13673.9  2.79222e+06  61759.9  378922  593028  48555.6  530.27  94622
0.0553014  33025.3  13908.9  1419.23  892483  5.53132e+06  8.62423e+06  688757  59478.6  1.57869e+06  29806  185265  288572  23309.5  2055.06  53549
0.0652489  29478.5  12384.5  230.753  520008  3.15963e+06  5.04943e+06  392107  -395.194  846606  17291.1  105371  168255  13229.4  11.6526  28634.8
0.0752208  25645.4  10945.4  867.481  304843  1.87588e+06  2.94738e+06  231928  14242.1  506364  10088.7  62301.9  97770  7804.92  496.096  17092.4
0.085197  21419.3  8884.97  671.677  172602  1.0517e+06  1.6699e+06  124913  7170.69  278760  5686.98  34790.7  55172.9  4197.11  251.971  9400
0.0951792  17692.2  7374.38  692.532  99596.2  607212  960729  71069  5393.04  157017  3255.16  19940.1  31501.6  2377.57  187.449  5275.32
0.105162  15053.6  6497.95  367.133  62316.3  377950  599259  44624  1834.07  97513.1  2026.83  12358.5  19562.2  1490.43  66.6271  3273.44
0.115144  13583.6  5724.7  372.847  43851.7  263515  417417  29931.5  1048.14  62429.2  1418.87  8573.54  13555.3  996.852  38.5669  2091.02
0.125132  12450  4867.21  406.56  32175.7  190945  304922  20059  987.958  42527.2  1036.47  6185.24  9859.64  666.61  35.4271  1422.23
0.135121  11335.9  4269.8  286.128  23767.8  139111  223255  13921.9  268.23  29124.8  762.117  4485.67  7186.17  461.678  10.8796  972.83
0.145113  10142.7  3881.01  322.987  17371.1  101586  162887  10072.3  239.337  20802.4  553.516  3256.78  5211.79  332.976  9.46111  693.338
0.155106  9008.86  3482.27  333.844  12733.7  74508.7  119231  7259.83  328.242  15183.1  403.132  2374.72  3791.8  239.281  12.0597  505.01
0.1651  8073.82  3172.17  379.757  9588.59  56082.1  89294.7  5388.73  308.682  11115.2  301.539  1776.49  2821.37  177.066  11.0874  368.867
0.175095  7422.66  2922.8  425.986  7568.6  44358.7  70674  4173.8  387.192  8892.06  236.786  1398.64  2222.31  136.8  13.4992  294.488
0.18509  6879.26  2566.43  379.52  6088.84  35206.9  56624.6  3089.92  243.994  6681.44  189.494  1104.13  1771.43  101.017  8.641  220.961
0.195086  6399.52  2359.14  421.005  4970.98  28707.5  46051  2439.25  257.547  5067.26  153.947  896.135  1433.73  79.5648  8.9162  167.483
0.205082  5916  2093.65  423.627  4053.35  23230.7  37292.9  1854.43  220.356  3881.58  124.878  721.441  1154.97  60.3467  7.59013  128.113
0.215078  5458.81  1932.68  365.49  3325.94  18949.1  30535.4  1476.89  146.693  2998.29  101.854  585.059  940.191  47.9242  5.12911  98.8943
0.225075  5067.98  1749.98  354.145  2768.4  15683  25306.8  1163.88  124.803  2353.66  84.3276  481.663  775.071  37.6734  4.34394  77.5651
0.235071  4712.61  1587.05  351.076  2324.04  13092.6  21141  923.771  106.937  1852.7  70.4254  400.008  644.05  29.8285  3.68846  60.9643
0.245069  4403.75  1448.1  351.248  1974.49  11069.6  17857.9  742.832  95.1723  1479.48  59.4848  336.268  540.83  23.9099  3.28109  48.6443
0.255068  4132.38  1304.51  346.866  1694.71  9450.35  15262.5  596.757  87.0061  1167.82  50.8318  285.804  460.137  19.1737  2.97754  38.4114
0.265065  3880.36  1184.91  386.864  1463.39  8148.01  13152.1  484.438  97.3154  965.306  43.6814  245.284  394.66  15.5361  3.27767  31.7679
0.27506  3645.12  1064.1  354.748  1269.98  7013.67  11381.5  388.697  75.932  755.945  37.7347  210.106  339.938  12.4392  2.56354  24.9017
0.285056  3428.62  984.878  372.044  1109.18  6109.18  9916.81  323.404  70.9068  643.682  32.7822  182.066  294.633  10.3247  2.38337  21.1918
0.295057  3222.47  897.656  386.103  972.074  5341.56  8654.25  265.834  70.9958  517.329  28.5827  158.374  255.75  8.46283  2.35957  17.0326
0.305054  3044.24  814.322  361.88  859.747  4694.72  7615.68  218.79  58.4015  411.579  25.1856  138.647  224.173  6.9574  1.9458  13.5997
0.31505  2877.86  717.045  365.739  763.707  4148.76  6736.02  175.915  55.2392  320.636  22.2647  121.908  197.283  5.57885  1.8302  10.6339
0.32505  2715.24  646.406  338.615  679.749  3668.5  5983.47  143.941  44.8881  254.947  19.7187  107.238  174.368  4.55711  1.49366  8.49754
0.335049  2573.98  575.105  366.901  609.735  3283.51  5355.04  117.307  47.0794  207.972  17.6213  95.6171  155.461  3.70813  1.54916  6.95928
0.345047  2440.91  501.855  359.186  548.827  2938.22  4791.52  93.5465  42.3166  151.287  15.7919  85.1615  138.431  2.95141  1.38984  5.12579
0.355048  2318.59  457.185  364.983  496.292  2650.23  4326.37  78.4053  39.7324  116.761  14.2188  76.4729  124.443  2.46789  1.29722  3.99935
0.365048  2199.15  415.164  364.078  449.585  2397.18  3911.2  66.0409  38.4401  97.2425  12.8337  68.9255  112.083  2.07723  1.25277  3.35911
0.375045  2090.73  353.455  372.046  409.11  2171.51  3548.78  51.3285  36.839  68.1441  11.6367  62.1946  101.319  1.61301  1.19475  2.41649
0.385043  1988.55  321.894  357.357  373.441  1974.68  3235.98  43.1868  32.0448  49.3583  10.5763  56.3039  91.9821  1.35459  1.04093  1.80901
0.395042  1890.7  280.121  356.804  341.649  1801.03  2944.69  34.8743  30.0788  36.4018  9.64133  51.1588  83.3698  1.09257  0.973964  1.38041
0.405041  1799.65  238.365  353.364  313.592  1648.89  2701.83  27.6902  28.964  25.2952  8.81725  46.658  76.2115  0.86653  0.933705  1.01189
0.41504  1719.73  212.079  369.562  289.323  1519.81  2490  22.6561  28.5807  16.4257  8.10738  42.8624  69.9947  0.708426  0.919402  0.721586
0.42504  1639.91  167.253  357.942  267.081  1396.63  2288.43  16.4388  26.4146  3.48746  7.45833  39.2371  64.0809  0.515068  0.846749  0.308714
0.435039  1563.81  137.164  361.519  247.103  1289.61  2115.49  12.3654  25.4995  -4.93558  6.87897  36.1137  59.0519  0.387449  0.815743  0.0349726
0.445037  1491.74  101.926  368.868  229.132  1192.58  1955.18  8.18772  24.6587  -11.7553  6.35699  33.2766  54.3761  0.25748  0.786657  -0.189117
0.455037  1423.76  79.9089  354.695  212.949  1104.24  1813.73  5.59771  22.0531  -16.8644  5.88701  30.6933  50.2516  0.176979  0.703781  -0.355566
0.465037  1366.1  59.8674  365.472  198.92  1031.62  1692.15  3.69619  22.2181  -18.3225  5.4857  28.6049  46.7619  0.11789  0.70563  -0.410546
0.475035  1304.44  31.9685  364.778  185.601  959.529  1575.49  1.2  20.8666  -23.653  5.10409  26.5253  43.4067  0.0405184  0.662873  -0.58336
